source_file,method,avg_value,std_value,n_valid,units,avg_baseline,std_baseline,n_valid_baseline,delta_avg,delta_std,delta_n_valid
PEGDA01TPO000SiNP_Sam01_S1_P__GrID096_LOC_RC021002-5.00x5.00-Modulus_Backward-251103-CRO_7910925f.tiff,gwy_ops_py_stats,724200302.264918,239989527.84070024,33978,kPa,1275130578.6087134,1265809045.6055684,33978,-550930276.3437954,-1025819517.7648681,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID096_LOC_RC021002-5.00x5.00-Modulus_Backward-251103-CRO_7910925f.tiff,raw_chauvenet,724200302.264918,239989527.84070024,33978,kPa,1275130578.6087134,1265809045.6055684,33978,-550930276.3437954,-1025819517.7648681,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID096_LOC_RC021002-5.00x5.00-Modulus_Backward-251103-CRO_7910925f.tiff,raw_minmax,724200302.264918,239989527.84070024,33978,kPa,1275130578.6087134,1265809045.6055684,33978,-550930276.3437954,-1025819517.7648681,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID096_LOC_RC021002-5.00x5.00-Modulus_Backward-251103-CRO_7910925f.tiff,raw_three_sigma,724200302.264918,239989527.84070024,33978,kPa,1275130578.6087134,1265809045.6055684,33978,-550930276.3437954,-1025819517.7648681,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID097_LOC_RC021005-5.00x5.00-Modulus_Backward-251103-CRO_977d0d19.tiff,gwy_ops_py_stats,721652167.2984515,250877605.34746906,10881,kPa,1223500940.464193,593811535.3485435,10881,-501848773.16574156,-342933930.00107443,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID097_LOC_RC021005-5.00x5.00-Modulus_Backward-251103-CRO_977d0d19.tiff,raw_chauvenet,721652167.2984515,250877605.34746906,10881,kPa,1223500940.464193,593811535.3485435,10881,-501848773.16574156,-342933930.00107443,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID097_LOC_RC021005-5.00x5.00-Modulus_Backward-251103-CRO_977d0d19.tiff,raw_minmax,721652167.2984515,250877605.34746906,10881,kPa,1223500940.464193,593811535.3485435,10881,-501848773.16574156,-342933930.00107443,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID097_LOC_RC021005-5.00x5.00-Modulus_Backward-251103-CRO_977d0d19.tiff,raw_three_sigma,721652167.2984515,250877605.34746906,10881,kPa,1223500940.464193,593811535.3485435,10881,-501848773.16574156,-342933930.00107443,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID098_LOC_RC021006-5.00x5.00-Modulus_Backward-251103-CRO_224461c7.tiff,gwy_ops_py_stats,371207509.1583946,50727447.4866431,256639,kPa,371560451.4154126,54147690.006242536,256639,-352942.2570180297,-3420242.5195994377,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID098_LOC_RC021006-5.00x5.00-Modulus_Backward-251103-CRO_224461c7.tiff,raw_chauvenet,371148783.22634953,50379604.019587174,256614,kPa,371560451.4154126,54147690.006242536,256639,-411668.1890630722,-3768085.986655362,-25
PEGDA01TPO000SiNP_Sam01_S1_P__GrID098_LOC_RC021006-5.00x5.00-Modulus_Backward-251103-CRO_224461c7.tiff,raw_minmax,371207509.1583946,50727447.4866431,256639,kPa,371560451.4154126,54147690.006242536,256639,-352942.2570180297,-3420242.5195994377,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID098_LOC_RC021006-5.00x5.00-Modulus_Backward-251103-CRO_224461c7.tiff,raw_three_sigma,370879650.919391,49168393.12962007,256459,kPa,371560451.4154126,54147690.006242536,256639,-680800.4960216284,-4979296.876622468,-180
PEGDA01TPO000SiNP_Sam01_S1_P__GrID099_LOC_RC021010-5.00x5.00-Modulus_Backward-251103-CRO_7968f355.tiff,gwy_ops_py_stats,743810607.4629864,232182554.75560957,5027,kPa,1226465061.1037033,185300715.4145811,5027,-482654453.6407169,46881839.34102848,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID099_LOC_RC021010-5.00x5.00-Modulus_Backward-251103-CRO_7968f355.tiff,raw_chauvenet,743810607.4629864,232182554.75560957,5027,kPa,1226465061.1037033,185300715.4145811,5027,-482654453.6407169,46881839.34102848,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID099_LOC_RC021010-5.00x5.00-Modulus_Backward-251103-CRO_7968f355.tiff,raw_minmax,743810607.4629864,232182554.75560957,5027,kPa,1226465061.1037033,185300715.4145811,5027,-482654453.6407169,46881839.34102848,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID099_LOC_RC021010-5.00x5.00-Modulus_Backward-251103-CRO_7968f355.tiff,raw_three_sigma,743810607.4629864,232182554.75560957,5027,kPa,1226465061.1037033,185300715.4145811,5027,-482654453.6407169,46881839.34102848,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID100_LOC_RC021011-5.00x5.00-Modulus_Backward-251103-CRO_48a14019.tiff,gwy_ops_py_stats,111252027.9897622,41788495.27499542,247578,kPa,112195502.50472084,57229593.16551321,247578,-943474.514958635,-15441097.890517794,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID100_LOC_RC021011-5.00x5.00-Modulus_Backward-251103-CRO_48a14019.tiff,raw_chauvenet,111252027.9897622,41788495.27499542,247578,kPa,112195502.50472084,57229593.16551321,247578,-943474.514958635,-15441097.890517794,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID100_LOC_RC021011-5.00x5.00-Modulus_Backward-251103-CRO_48a14019.tiff,raw_minmax,111252027.9897622,41788495.27499542,247578,kPa,112195502.50472084,57229593.16551321,247578,-943474.514958635,-15441097.890517794,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID100_LOC_RC021011-5.00x5.00-Modulus_Backward-251103-CRO_48a14019.tiff,raw_three_sigma,111252027.9897622,41788495.27499542,247578,kPa,112195502.50472084,57229593.16551321,247578,-943474.514958635,-15441097.890517794,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID101_LOC_RC021012-5.00x5.00-Modulus_Backward-251103-CRO_736e0c21.tiff,gwy_ops_py_stats,357406567.14974815,79022674.53020477,250517,kPa,364857714.4302563,154177179.3684431,250517,-7451147.280508161,-75154504.83823833,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID101_LOC_RC021012-5.00x5.00-Modulus_Backward-251103-CRO_736e0c21.tiff,raw_chauvenet,357406567.14974815,79022674.53020477,250517,kPa,364857714.4302563,154177179.3684431,250517,-7451147.280508161,-75154504.83823833,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID101_LOC_RC021012-5.00x5.00-Modulus_Backward-251103-CRO_736e0c21.tiff,raw_minmax,357406567.14974815,79022674.53020477,250517,kPa,364857714.4302563,154177179.3684431,250517,-7451147.280508161,-75154504.83823833,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID101_LOC_RC021012-5.00x5.00-Modulus_Backward-251103-CRO_736e0c21.tiff,raw_three_sigma,357406567.14974815,79022674.53020477,250517,kPa,364857714.4302563,154177179.3684431,250517,-7451147.280508161,-75154504.83823833,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID102_LOC_RC021016-5.00x5.00-Modulus_Backward-251103-CRO_02c0dbcb.tiff,gwy_ops_py_stats,47064889.40166258,27805620.679658268,252154,kPa,47188537.215458855,31199205.11258753,252154,-123647.81379627436,-3393584.4329292625,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID102_LOC_RC021016-5.00x5.00-Modulus_Backward-251103-CRO_02c0dbcb.tiff,raw_chauvenet,46304929.4328095,19631964.585336458,251744,kPa,47188537.215458855,31199205.11258753,252154,-883607.7826493531,-11567240.527251072,-410
PEGDA01TPO000SiNP_Sam01_S1_P__GrID102_LOC_RC021016-5.00x5.00-Modulus_Backward-251103-CRO_02c0dbcb.tiff,raw_minmax,47064889.40166258,27805620.679658268,252154,kPa,47188537.215458855,31199205.11258753,252154,-123647.81379627436,-3393584.4329292625,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID102_LOC_RC021016-5.00x5.00-Modulus_Backward-251103-CRO_02c0dbcb.tiff,raw_three_sigma,45844984.33750628,16801668.677855354,251223,kPa,47188537.215458855,31199205.11258753,252154,-1343552.8779525757,-14397536.434732176,-931
PEGDA01TPO000SiNP_Sam01_S1_P__GrID103_LOC_RC021017-5.00x5.00-Modulus_Backward-251104-CRO_fa16fa19.tiff,gwy_ops_py_stats,114118773.60286003,18049437.84579872,262143,kPa,114122476.15498342,18148681.87861897,262143,-3702.5521233826876,-99244.03282025084,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID103_LOC_RC021017-5.00x5.00-Modulus_Backward-251104-CRO_fa16fa19.tiff,raw_chauvenet,113373455.91928555,11872275.922572216,260786,kPa,114122476.15498342,18148681.87861897,262143,-749020.2356978655,-6276405.9560467545,-1357
PEGDA01TPO000SiNP_Sam01_S1_P__GrID103_LOC_RC021017-5.00x5.00-Modulus_Backward-251104-CRO_fa16fa19.tiff,raw_minmax,114118773.60286003,18049437.84579872,262143,kPa,114122476.15498342,18148681.87861897,262143,-3702.5521233826876,-99244.03282025084,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID103_LOC_RC021017-5.00x5.00-Modulus_Backward-251104-CRO_fa16fa19.tiff,raw_three_sigma,112987574.67719457,9889463.065735178,258314,kPa,114122476.15498342,18148681.87861897,262143,-1134901.4777888507,-8259218.812883792,-3829
PEGDA01TPO000SiNP_Sam01_S1_P__GrID104_LOC_RC021020-5.00x5.00-Modulus_Backward-251104-CRO_ef9cdeea.tiff,gwy_ops_py_stats,35270408.31611245,5831198.599582467,262144,kPa,35270408.31611135,5831198.599582347,262144,1.1026859283447266e-06,1.2014061212539673e-07,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID104_LOC_RC021020-5.00x5.00-Modulus_Backward-251104-CRO_ef9cdeea.tiff,raw_chauvenet,35102486.02770819,5214695.693126935,261013,kPa,35270408.31611135,5831198.599582347,262144,-167922.28840316087,-616502.9064554125,-1131
PEGDA01TPO000SiNP_Sam01_S1_P__GrID104_LOC_RC021020-5.00x5.00-Modulus_Backward-251104-CRO_ef9cdeea.tiff,raw_minmax,35270408.31611245,5831198.599582467,262144,kPa,35270408.31611135,5831198.599582347,262144,1.1026859283447266e-06,1.2014061212539673e-07,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID104_LOC_RC021020-5.00x5.00-Modulus_Backward-251104-CRO_ef9cdeea.tiff,raw_three_sigma,34990724.371026635,4964647.34066875,259637,kPa,35270408.31611135,5831198.599582347,262144,-279683.9450847134,-866551.2589135971,-2507
PEGDA01TPO000SiNP_Sam01_S1_P__GrID105_LOC_RC021021-5.00x5.00-Modulus_Backward-251104-CRO_c2c78834.tiff,gwy_ops_py_stats,45002511.96373727,21197369.97568595,253002,kPa,45044509.72418471,24632142.131640214,253002,-41997.76044743508,-3434772.155954264,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID105_LOC_RC021021-5.00x5.00-Modulus_Backward-251104-CRO_c2c78834.tiff,raw_chauvenet,44345093.663603365,16414096.927837273,252261,kPa,45044509.72418471,24632142.131640214,253002,-699416.0605813414,-8218045.203802941,-741
PEGDA01TPO000SiNP_Sam01_S1_P__GrID105_LOC_RC021021-5.00x5.00-Modulus_Backward-251104-CRO_c2c78834.tiff,raw_minmax,45002511.96373727,21197369.97568595,253002,kPa,45044509.72418471,24632142.131640214,253002,-41997.76044743508,-3434772.155954264,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID105_LOC_RC021021-5.00x5.00-Modulus_Backward-251104-CRO_c2c78834.tiff,raw_three_sigma,43686030.67946691,14184341.467407564,250668,kPa,45044509.72418471,24632142.131640214,253002,-1358479.0447177961,-10447800.66423265,-2334
