source_file,method,avg_value,std_value,n_valid,units,avg_baseline,std_baseline,n_valid_baseline,delta_avg,delta_std,delta_n_valid
PEGDA01TPO000SiNP_Sam01_S1_P__GrID094_LOC_RC020021-5.00x5.00-Modulus_Forward-251103-CRO_91bf79e4.tiff,raw_minmax,285955548.0454666,66653251.634907916,251956,kPa,288172787.1151396,141452224.60836416,251956,-2217239.0696730018,-74798972.97345625,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID094_LOC_RC020021-5.00x5.00-Modulus_Forward-251103-CRO_91bf79e4.tiff,raw_three_sigma,285955548.0454666,66653251.634907916,251956,kPa,288172787.1151396,141452224.60836416,251956,-2217239.0696730018,-74798972.97345625,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID095_LOC_RC021001-5.00x5.00-Modulus_Forward-251103-CRO_210e8324.tiff,gwy_ops_py_stats,753649979.0226792,104879486.16375344,254857,kPa,772522848.5472294,722489209.8180456,254857,-18872869.5245502,-617609723.6542922,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID095_LOC_RC021001-5.00x5.00-Modulus_Forward-251103-CRO_210e8324.tiff,raw_chauvenet,753649979.0226792,104879486.16375344,254857,kPa,772522848.5472294,722489209.8180456,254857,-18872869.5245502,-617609723.6542922,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID095_LOC_RC021001-5.00x5.00-Modulus_Forward-251103-CRO_210e8324.tiff,raw_minmax,753649979.0226792,104879486.16375344,254857,kPa,772522848.5472294,722489209.8180456,254857,-18872869.5245502,-617609723.6542922,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID095_LOC_RC021001-5.00x5.00-Modulus_Forward-251103-CRO_210e8324.tiff,raw_three_sigma,753649979.0226792,104879486.16375344,254857,kPa,772522848.5472294,722489209.8180456,254857,-18872869.5245502,-617609723.6542922,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID096_LOC_RC021002-5.00x5.00-Modulus_Forward-251103-CRO_0e1929e4.tiff,gwy_ops_py_stats,743134357.7760856,227069720.33651343,72608,kPa,1013721221.8894584,695113632.5801815,72608,-270586864.1133728,-468043912.2436681,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID096_LOC_RC021002-5.00x5.00-Modulus_Forward-251103-CRO_0e1929e4.tiff,raw_chauvenet,743134357.7760856,227069720.33651343,72608,kPa,1013721221.8894584,695113632.5801815,72608,-270586864.1133728,-468043912.2436681,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID096_LOC_RC021002-5.00x5.00-Modulus_Forward-251103-CRO_0e1929e4.tiff,raw_minmax,743134357.7760856,227069720.33651343,72608,kPa,1013721221.8894584,695113632.5801815,72608,-270586864.1133728,-468043912.2436681,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID096_LOC_RC021002-5.00x5.00-Modulus_Forward-251103-CRO_0e1929e4.tiff,raw_three_sigma,743134357.7760856,227069720.33651343,72608,kPa,1013721221.8894584,695113632.5801815,72608,-270586864.1133728,-468043912.2436681,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID097_LOC_RC021005-5.00x5.00-Modulus_Forward-251103-CRO_a63a135e.tiff,gwy_ops_py_stats,184029140.6074481,68111696.2158072,244406,kPa,186221698.42378238,87957759.36825268,244406,-2192557.8163342774,-19846063.15244548,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID097_LOC_RC021005-5.00x5.00-Modulus_Forward-251103-CRO_a63a135e.tiff,raw_chauvenet,184029140.6074481,68111696.2158072,244406,kPa,186221698.42378238,87957759.36825268,244406,-2192557.8163342774,-19846063.15244548,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID097_LOC_RC021005-5.00x5.00-Modulus_Forward-251103-CRO_a63a135e.tiff,raw_minmax,184029140.6074481,68111696.2158072,244406,kPa,186221698.42378238,87957759.36825268,244406,-2192557.8163342774,-19846063.15244548,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID097_LOC_RC021005-5.00x5.00-Modulus_Forward-251103-CRO_a63a135e.tiff,raw_three_sigma,183623037.94218466,65776013.092443146,244278,kPa,186221698.42378238,87957759.36825268,244406,-2598660.4815977216,-22181746.275809534,-128
PEGDA01TPO000SiNP_Sam01_S1_P__GrID098_LOC_RC021006-5.00x5.00-Modulus_Forward-251103-CRO_33bd4040.tiff,gwy_ops_py_stats,64895274.81562942,30664544.452798136,245818,kPa,65275388.14078137,41644828.79991512,245818,-380113.3251519501,-10980284.347116984,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID098_LOC_RC021006-5.00x5.00-Modulus_Forward-251103-CRO_33bd4040.tiff,raw_chauvenet,64043110.47708221,22042210.700621303,245388,kPa,65275388.14078137,41644828.79991512,245818,-1232277.663699165,-19602618.099293817,-430
PEGDA01TPO000SiNP_Sam01_S1_P__GrID098_LOC_RC021006-5.00x5.00-Modulus_Forward-251103-CRO_33bd4040.tiff,raw_minmax,64895274.81562942,30664544.452798136,245818,kPa,65275388.14078137,41644828.79991512,245818,-380113.3251519501,-10980284.347116984,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID098_LOC_RC021006-5.00x5.00-Modulus_Forward-251103-CRO_33bd4040.tiff,raw_three_sigma,63542317.58196925,19090757.039473448,244875,kPa,65275388.14078137,41644828.79991512,245818,-1733070.558812119,-22554071.760441672,-943
PEGDA01TPO000SiNP_Sam01_S1_P__GrID099_LOC_RC021010-5.00x5.00-Modulus_Forward-251103-CRO_2d48f434.tiff,gwy_ops_py_stats,61775592.97954609,44938029.82909415,248872,kPa,62581038.62836345,72615003.14121558,248872,-805445.6488173604,-27676973.31212143,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID099_LOC_RC021010-5.00x5.00-Modulus_Forward-251103-CRO_2d48f434.tiff,raw_chauvenet,60764155.1044352,35899830.48768516,248518,kPa,62581038.62836345,72615003.14121558,248872,-1816883.5239282548,-36715172.65353042,-354
PEGDA01TPO000SiNP_Sam01_S1_P__GrID099_LOC_RC021010-5.00x5.00-Modulus_Forward-251103-CRO_2d48f434.tiff,raw_minmax,61775592.97954609,44938029.82909415,248872,kPa,62581038.62836345,72615003.14121558,248872,-805445.6488173604,-27676973.31212143,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID099_LOC_RC021010-5.00x5.00-Modulus_Forward-251103-CRO_2d48f434.tiff,raw_three_sigma,59998484.76945331,30754781.569538053,248088,kPa,62581038.62836345,72615003.14121558,248872,-2582553.8589101434,-41860221.57167752,-784
PEGDA01TPO000SiNP_Sam01_S1_P__GrID100_LOC_RC021011-5.00x5.00-Modulus_Forward-251103-CRO_fd17ffd5.tiff,gwy_ops_py_stats,515739991.6546534,285709509.9976588,67,kPa,4746584006.544736,199319739.18117917,67,-4230844014.8900824,86389770.81647962,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID100_LOC_RC021011-5.00x5.00-Modulus_Forward-251103-CRO_fd17ffd5.tiff,raw_chauvenet,560764337.2620504,258674758.11769754,61,kPa,4746584006.544736,199319739.18117917,67,-4185819669.2826853,59355018.93651837,-6
PEGDA01TPO000SiNP_Sam01_S1_P__GrID100_LOC_RC021011-5.00x5.00-Modulus_Forward-251103-CRO_fd17ffd5.tiff,raw_minmax,515739991.6546534,285709509.9976588,67,kPa,4746584006.544736,199319739.18117917,67,-4230844014.8900824,86389770.81647962,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID100_LOC_RC021011-5.00x5.00-Modulus_Forward-251103-CRO_fd17ffd5.tiff,raw_three_sigma,,,0,kPa,4746584006.544736,199319739.18117917,67,,,-67
PEGDA01TPO000SiNP_Sam01_S1_P__GrID101_LOC_RC021012-5.00x5.00-Modulus_Forward-251103-CRO_00090da2.tiff,gwy_ops_py_stats,,,0,kPa,,,0,,,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID101_LOC_RC021012-5.00x5.00-Modulus_Forward-251103-CRO_00090da2.tiff,raw_chauvenet,,,0,kPa,,,0,,,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID101_LOC_RC021012-5.00x5.00-Modulus_Forward-251103-CRO_00090da2.tiff,raw_minmax,,,0,kPa,,,0,,,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID101_LOC_RC021012-5.00x5.00-Modulus_Forward-251103-CRO_00090da2.tiff,raw_three_sigma,,,0,kPa,,,0,,,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID102_LOC_RC021016-5.00x5.00-Modulus_Forward-251103-CRO_fed30b14.tiff,gwy_ops_py_stats,45641573.70554447,23603362.501296747,252807,kPa,45927951.10351543,44535675.49027846,252807,-286377.39797095954,-20932312.988981713,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID102_LOC_RC021016-5.00x5.00-Modulus_Forward-251103-CRO_fed30b14.tiff,raw_chauvenet,45203878.10985933,18918897.328114267,252527,kPa,45927951.10351543,44535675.49027846,252807,-724072.9936560988,-25616778.162164193,-280
PEGDA01TPO000SiNP_Sam01_S1_P__GrID102_LOC_RC021016-5.00x5.00-Modulus_Forward-251103-CRO_fed30b14.tiff,raw_minmax,45641573.70554447,23603362.501296747,252807,kPa,45927951.10351543,44535675.49027846,252807,-286377.39797095954,-20932312.988981713,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID102_LOC_RC021016-5.00x5.00-Modulus_Forward-251103-CRO_fed30b14.tiff,raw_three_sigma,44693632.900508545,15987173.488405846,251878,kPa,45927951.10351543,44535675.49027846,252807,-1234318.203006886,-28548502.001872614,-929
PEGDA01TPO000SiNP_Sam01_S1_P__GrID103_LOC_RC021017-5.00x5.00-Modulus_Forward-251104-CRO_19f6d0ce.tiff,gwy_ops_py_stats,36948677.96378305,17229379.111681547,260620,kPa,36959382.861487925,17661581.915029027,260620,-10704.89770487696,-432202.80334747955,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID103_LOC_RC021017-5.00x5.00-Modulus_Forward-251104-CRO_19f6d0ce.tiff,raw_chauvenet,36172004.63650346,10964510.26082304,259344,kPa,36959382.861487925,17661581.915029027,260620,-787378.224984467,-6697071.654205987,-1276
PEGDA01TPO000SiNP_Sam01_S1_P__GrID103_LOC_RC021017-5.00x5.00-Modulus_Forward-251104-CRO_19f6d0ce.tiff,raw_minmax,36948677.96378305,17229379.111681547,260620,kPa,36959382.861487925,17661581.915029027,260620,-10704.89770487696,-432202.80334747955,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID103_LOC_RC021017-5.00x5.00-Modulus_Forward-251104-CRO_19f6d0ce.tiff,raw_three_sigma,35711850.2199403,9446878.583554644,257586,kPa,36959382.861487925,17661581.915029027,260620,-1247532.6415476277,-8214703.331474382,-3034
PEGDA01TPO000SiNP_Sam01_S1_P__GrID104_LOC_RC021020-5.00x5.00-Modulus_Forward-251104-CRO_300d0154.tiff,gwy_ops_py_stats,35233104.59636167,5861168.513776146,262144,kPa,35233104.59636177,5861168.513776112,262144,-1.043081283569336e-07,3.3527612686157227e-08,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID104_LOC_RC021020-5.00x5.00-Modulus_Forward-251104-CRO_300d0154.tiff,raw_chauvenet,35055452.16558844,5190727.7918914035,260974,kPa,35233104.59636177,5861168.513776112,262144,-177652.43077333272,-670440.7218847089,-1170
PEGDA01TPO000SiNP_Sam01_S1_P__GrID104_LOC_RC021020-5.00x5.00-Modulus_Forward-251104-CRO_300d0154.tiff,raw_minmax,35233104.59636167,5861168.513776146,262144,kPa,35233104.59636177,5861168.513776112,262144,-1.043081283569336e-07,3.3527612686157227e-08,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID104_LOC_RC021020-5.00x5.00-Modulus_Forward-251104-CRO_300d0154.tiff,raw_three_sigma,34952815.6242218,4955200.673275011,259694,kPa,35233104.59636177,5861168.513776112,262144,-280288.97213996947,-905967.8405011017,-2450
PEGDA01TPO000SiNP_Sam01_S1_P__GrID105_LOC_RC021021-5.00x5.00-Modulus_Forward-251104-CRO_60dd34c8.tiff,gwy_ops_py_stats,44510461.327562,21539241.082713958,252697,kPa,44532038.63297838,22261355.91867981,252697,-21577.30541638285,-722114.8359658532,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID105_LOC_RC021021-5.00x5.00-Modulus_Forward-251104-CRO_60dd34c8.tiff,raw_chauvenet,43824890.00932525,16233557.227034613,251957,kPa,44532038.63297838,22261355.91867981,252697,-707148.6236531287,-6027798.691645198,-740
PEGDA01TPO000SiNP_Sam01_S1_P__GrID105_LOC_RC021021-5.00x5.00-Modulus_Forward-251104-CRO_60dd34c8.tiff,raw_minmax,44510461.327562,21539241.082713958,252697,kPa,44532038.63297838,22261355.91867981,252697,-21577.30541638285,-722114.8359658532,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID105_LOC_RC021021-5.00x5.00-Modulus_Forward-251104-CRO_60dd34c8.tiff,raw_three_sigma,43128475.490625836,13812160.660220796,250288,kPa,44532038.63297838,22261355.91867981,252697,-1403563.1423525438,-8449195.258459015,-2409
